area,date,generation,avgTa,avgWs,avgRhm,ssDur,sumSsHr,sumGsr,avgTca,PM10,PM25
인천시,2020-07-04,144.591184,22.2,2.3,79.8,14.7,8.2,19.82,7.9,24.295774647887324,16.26388888888889
인천시,2020-07-05,162.652838,22.2,2.0,75.6,14.7,11.2,25.83,4.4,24.694444444444443,18.63888888888889
인천시,2020-07-06,143.536044,24.0,2.1,72.4,14.7,10.2,22.14,6.5,20.457142857142856,11.823529411764708
인천시,2020-07-07,118.724873,23.0,2.3,81.4,14.6,7.6,17.4,4.9,12.279411764705882,5.705882352941177
인천시,2020-07-08,171.380787,23.1,2.1,83.8,14.6,13.2,26.81,2.9,25.90277777777778,14.22222222222222
인천시,2020-07-09,152.41824,25.3,1.8,76.1,14.6,9.4,24.13,6.3,54.58571428571429,37.52857142857143
인천시,2020-07-10,87.598005,24.2,3.8,76.6,14.6,3.8,11.54,7.4,22.414285714285715,11.63076923076923
인천시,2020-07-11,115.007449,25.8,3.3,60.9,14.6,9.2,19.92,6.4,10.694444444444445,3.823529411764706
인천시,2020-07-12,25.526324,23.3,2.8,73.9,14.6,0.0,4.19,9.5,13.291666666666666,5.347222222222222
인천시,2020-07-13,32.906034,18.7,5.2,95.1,14.5,0.0,4.86,10.0,7.114754098360656,3.642857142857143
인천시,2020-07-14,91.312784,19.8,3.4,77.6,14.5,0.6,11.9,9.9,10.52542372881356,2.862068965517241
인천시,2020-07-15,178.619647,22.1,2.1,65.0,14.5,10.5,25.43,4.8,15.53623188405797,4.707692307692308
인천시,2020-07-16,184.95223,23.3,2.2,73.0,14.5,12.3,26.21,2.0,19.194444444444443,7.541666666666667
인천시,2020-07-17,173.538975,24.3,2.1,74.9,14.5,10.9,24.4,3.0,24.93055555555556,11.083333333333334
인천시,2020-07-18,150.320485,24.3,2.1,75.6,14.4,9.4,20.98,6.4,29.819444444444443,15.61111111111111
인천시,2020-07-19,37.843523,24.4,4.0,79.5,14.4,0.0,4.98,9.9,21.569444444444443,12.63888888888889
인천시,2020-07-20,77.04341600000001,23.1,4.8,87.4,14.4,1.4,11.62,9.1,19.323529411764707,9.063492063492063
인천시,2020-07-21,149.208137,23.8,2.0,79.3,14.4,9.1,20.37,7.1,27.58333333333333,16.91549295774648
인천시,2020-07-22,26.085289,22.3,1.7,96.1,14.3,0.0,3.82,9.8,24.757142857142856,17.264705882352942
인천시,2020-07-23,13.991329,20.9,4.2,94.4,14.3,0.0,2.23,10.0,22.83606557377049,16.057692307692307
인천시,2020-07-24,84.802615,22.4,5.3,71.5,14.3,3.4,11.97,8.8,7.46875,2.583333333333333
인천시,2020-07-25,125.949321,24.4,4.3,64.3,14.3,6.6,19.76,8.4,9.033898305084746,2.08
인천시,2020-07-26,115.273843,24.2,2.3,71.9,14.2,5.6,14.89,7.5,10.580645161290322,4.7407407407407405
인천시,2020-07-27,46.036012,23.4,1.5,90.6,14.2,0.0,5.59,10.0,22.36111111111111,13.48611111111111
인천시,2020-07-28,53.959038,24.3,1.8,84.8,14.2,0.2,8.28,9.6,19.75,7.690140845070423
인천시,2020-07-29,32.779038,24.0,1.8,96.4,14.2,0.0,4.46,10.0,13.338235294117649,7.287878787878788
인천시,2020-07-30,111.711868,23.7,1.8,90.3,14.1,6.2,14.7,7.8,12.53623188405797,6.424242424242424
인천시,2020-07-31,122.352426,24.9,1.9,88.3,14.1,6.1,17.87,9.3,17.782608695652176,10.8
인천시,2020-08-01,0.0,24.4,3.0,93.6,14.1,0.1,5.61,10.0,13.416666666666666,6.6
인천시,2020-08-02,0.0,24.0,3.9,96.0,14.0,0.0,2.24,10.0,11.956521739130435,5.029411764705882
인천시,2020-08-03,0.0,24.2,4.4,95.6,14.0,0.0,3.62,10.0,16.180555555555557,8.19718309859155
인천시,2020-08-04,0.0,25.7,4.1,88.9,14.0,1.0,8.32,9.8,41.55555555555556,26.59722222222222
인천시,2020-08-05,0.0,26.6,3.8,87.1,13.9,2.8,10.26,9.5,31.88235294117647,19.91176470588235
인천시,2020-08-06,0.0,23.2,4.8,92.1,13.9,2.8,9.56,9.0,14.056338028169014,5.580645161290323
인천시,2020-08-07,0.0,23.7,1.9,82.8,13.9,0.2,7.76,7.8,22.265625,10.453125
인천시,2020-08-08,0.0,24.0,2.9,88.5,13.8,1.7,6.69,9.4,14.971830985915492,7.0144927536231885
인천시,2020-08-09,0.0,24.6,5.3,93.3,13.8,0.0,1.38,10.0,10.1044776119403,4.0
인천시,2020-08-10,0.0,25.8,3.3,90.4,13.8,0.2,8.68,9.9,11.235294117647058,4.338709677419355
인천시,2020-08-11,0.0,23.8,2.9,90.6,13.8,0.7,8.12,9.3,13.090909090909092,5.596774193548387
인천시,2020-08-12,0.0,26.4,2.0,82.6,13.7,5.4,16.25,9.1,28.112676056338028,14.571428571428571
인천시,2020-08-13,0.0,27.0,4.3,82.1,13.7,2.3,10.44,8.9,24.84057971014493,9.753623188405795
인천시,2020-08-14,0.0,25.9,4.5,87.3,13.6,0.5,7.48,9.4,30.569444444444443,13.125
인천시,2020-08-15,0.0,25.2,2.6,94.0,13.6,0.0,4.13,9.4,28.58333333333333,17.694444444444443
인천시,2020-08-16,0.0,26.2,3.7,84.3,13.6,6.0,17.62,7.8,18.55555555555556,10.642857142857142
인천시,2020-08-17,0.0,26.8,2.5,81.5,13.5,9.4,20.94,5.3,18.985714285714284,11.915492957746478
인천시,2020-08-18,0.0,26.1,1.9,78.8,13.5,9.1,21.78,2.5,26.61111111111111,18.125
인천시,2020-08-19,0.0,26.1,2.0,79.1,13.5,11.7,21.74,4.5,37.285714285714285,25.51428571428572
인천시,2020-08-20,0.0,26.6,2.1,78.0,13.4,7.0,19.2,6.5,31.01428571428572,22.043478260869566
인천시,2020-08-21,0.0,26.1,2.4,81.6,13.4,5.6,15.22,8.6,27.779411764705884,17.753623188405797
인천시,2020-08-22,0.0,25.2,2.2,80.1,13.4,2.3,11.17,8.9,27.52777777777778,15.557142857142855
인천시,2020-08-23,0.0,25.4,2.0,73.4,13.3,10.7,23.08,5.0,13.333333333333334,8.382352941176471
인천시,2020-08-24,0.0,27.2,2.1,69.8,13.3,12.2,22.76,5.6,24.84722222222222,14.338028169014084
인천시,2020-08-25,0.0,29.0,3.0,67.0,13.3,10.6,22.67,6.1,32.52777777777778,21.43055555555556
인천시,2020-08-26,0.0,30.0,4.3,63.1,13.2,8.8,17.37,7.3,29.88405797101449,14.88888888888889
인천시,2020-08-27,0.0,26.0,5.7,85.6,13.2,2.0,7.55,9.4,22.88888888888889,10.633802816901408
인천시,2020-08-28,0.0,26.6,2.6,88.0,13.1,4.7,13.25,9.1,18.863636363636363,10.954545454545457
인천시,2020-08-29,0.0,26.6,2.0,86.0,13.1,4.9,11.93,8.0,15.47887323943662,8.342857142857143
인천시,2020-08-30,0.0,26.1,2.0,88.9,13.1,5.3,13.82,8.0,12.235294117647058,7.923076923076923
인천시,2020-08-31,0.0,26.9,3.0,70.6,13.0,1.8,11.43,8.3,15.6,6.316666666666666
인천시,2020-09-01,16.84025,26.1,2.6,72.8,13.0,3.5,14.23,8.0,22.119402985074625,9.696969696969695
인천시,2020-09-02,28.396375,24.2,3.4,90.8,12.9,0.0,3.88,10.0,15.353846153846154,8.682539682539682
인천시,2020-09-03,143.872505,22.4,7.2,79.4,12.9,7.2,18.42,7.4,14.984126984126984,5.729166666666667
인천시,2020-09-04,178.928558,22.9,3.4,59.8,12.9,12.0,22.81,1.3,17.76388888888889,5.557142857142857
인천시,2020-09-05,104.352196,23.5,2.0,63.3,12.8,5.4,13.56,7.0,37.80555555555556,18.541666666666668
인천시,2020-09-06,39.727301,21.8,2.8,76.0,12.8,0.0,5.88,9.5,24.61971830985916,13.915492957746478
인천시,2020-09-07,25.515979,19.2,7.6,91.4,12.8,0.0,3.17,10.0,8.46774193548387,3.847826086956522
인천시,2020-09-08,157.74976,23.1,5.7,70.8,12.7,11.3,21.19,4.4,23.11111111111111,9.84722222222222
인천시,2020-09-09,96.883644,20.8,2.9,81.4,12.7,6.3,12.64,7.0,21.661538461538463,10.63076923076923
인천시,2020-09-10,141.864601,22.6,2.5,80.0,12.6,11.1,19.54,6.3,32.357142857142854,17.942857142857143
인천시,2020-09-11,71.48111300000001,22.7,3.3,67.1,12.6,4.1,10.1,8.4,32.80555555555556,17.180555555555557
인천시,2020-09-12,45.369874,19.8,2.7,86.5,12.6,0.1,5.92,9.3,11.112676056338028,5.492063492063492
인천시,2020-09-13,171.190386,21.3,2.7,68.6,12.5,11.6,21.84,1.6,5.935483870967742,3.333333333333333
인천시,2020-09-14,129.616847,21.5,2.4,76.3,12.5,10.2,17.04,4.4,18.43055555555556,9.333333333333334
인천시,2020-09-15,136.937289,22.5,1.9,77.1,12.4,9.9,17.08,6.6,35.18055555555556,20.73611111111111
인천시,2020-09-16,70.246299,21.9,2.9,81.6,12.4,3.3,9.39,8.3,21.65217391304348,11.81159420289855
인천시,2020-09-17,70.239878,21.4,2.5,67.0,12.4,1.6,9.31,8.4,19.85507246376812,5.388059701492537
인천시,2020-09-18,167.458382,21.8,4.0,59.8,12.3,11.2,20.86,2.3,20.51388888888889,5.203125
인천시,2020-09-19,171.634447,21.6,3.1,59.5,12.3,11.3,20.14,2.6,20.68055555555556,7.6911764705882355
인천시,2020-09-20,179.824234,20.2,2.9,59.5,12.2,11.7,20.56,0.3,14.819444444444445,6.180555555555555
인천시,2020-09-21,154.275262,19.2,2.4,55.3,12.2,9.5,17.35,6.0,29.65277777777778,12.48611111111111
인천시,2020-09-22,178.410596,20.7,2.5,48.9,12.2,11.0,20.03,3.6,21.63888888888889,9.264705882352942
인천시,2020-09-23,125.76076,19.7,4.2,52.1,12.1,8.0,14.84,8.0,14.677966101694915,4.36
인천시,2020-09-24,140.721452,20.9,4.2,54.0,12.1,7.9,16.04,7.4,14.327586206896552,3.8536585365853657
인천시,2020-09-25,106.09352,19.9,3.3,64.1,12.0,4.6,11.14,4.5,15.871428571428572,5.370967741935484
인천시,2020-09-26,152.233598,19.3,3.5,60.3,12.0,9.8,16.32,3.9,18.73611111111111,6.253521126760563
인천시,2020-09-27,172.028652,19.9,2.9,64.1,12.0,11.3,19.04,0.8,13.47222222222222,5.166666666666667
인천시,2020-09-28,165.37779899999998,20.2,2.0,68.4,11.9,11.3,19.15,1.8,25.10144927536232,10.45
인천시,2020-09-29,115.383982,19.6,2.1,71.1,11.9,7.0,13.82,6.9,36.083333333333336,15.645833333333334
인천시,2020-09-30,125.407631,19.7,2.0,75.6,11.8,8.3,15.6,5.3,36.90277777777778,19.375
인천시,2020-10-01,107.47913,19.0,2.6,72.0,11.8,6.4,12.74,5.8,19.74647887323944,9.770833333333334
인천시,2020-10-02,63.644963,19.4,3.9,80.6,11.8,3.8,7.56,9.0,20.61111111111111,9.229166666666666
인천시,2020-10-03,83.559617,19.6,1.7,69.4,11.7,3.4,10.5,8.5,32.09722222222222,14.1875
인천시,2020-10-04,105.592912,16.7,3.8,62.3,11.7,5.9,12.15,6.5,19.23611111111111,6.75
인천시,2020-10-05,165.902512,14.1,3.8,52.0,11.7,10.7,16.74,3.0,20.0,4.487179487179487
인천시,2020-10-06,169.531111,14.6,3.2,49.6,11.6,10.5,18.58,3.1,20.0,5.911111111111111
인천시,2020-10-07,140.373051,16.1,2.8,45.4,11.6,9.5,15.8,4.6,29.625,8.270833333333334
인천시,2020-10-08,170.667127,17.4,3.7,48.8,11.5,10.7,17.9,0.5,21.569444444444443,6.6
인천시,2020-10-09,165.125065,17.8,3.6,45.9,11.5,10.5,17.27,4.3,18.90277777777778,5.666666666666667
인천시,2020-10-10,128.121123,16.9,2.6,56.6,11.4,7.9,14.12,5.0,20.791666666666668,6.916666666666667
인천시,2020-10-11,93.871456,17.4,2.1,65.8,11.4,6.2,10.56,6.5,21.819444444444443,10.020833333333334
인천시,2020-10-12,112.675866,16.2,2.7,65.0,11.4,8.9,13.08,2.6,31.88888888888889,12.27659574468085
인천시,2020-10-13,125.872036,14.6,3.0,46.5,11.3,9.0,13.89,4.3,23.44927536231884,5.0
인천시,2020-10-14,103.356612,13.6,3.3,50.1,11.3,7.2,10.95,7.4,31.47222222222222,7.5
인천시,2020-10-15,127.641868,11.6,2.5,38.8,11.2,8.2,13.82,7.1,28.352941176470587,6.837209302325581
인천시,2020-10-16,44.402772,12.8,1.6,61.8,11.2,0.1,5.12,8.8,35.7125,12.285714285714286
인천시,2020-10-17,160.54336899999998,13.8,2.4,63.8,11.2,10.4,16.66,1.3,24.30208333333333,11.76056338028169
인천시,2020-10-18,148.562711,14.8,2.0,63.8,11.1,10.0,14.46,0.5,27.01052631578948,12.112676056338028
인천시,2020-10-19,130.766615,15.8,1.5,73.1,11.1,9.8,13.7,0.5,63.375,26.75
인천시,2020-10-20,131.579333,15.1,1.7,72.8,11.1,10.1,14.71,3.6,68.25555555555556,32.27272727272727
인천시,2020-10-21,41.540327,15.0,2.4,64.0,11.0,0.0,4.92,6.6,58.16842105263158,26.76388888888889
인천시,2020-10-22,118.993604,13.5,4.9,63.8,11.0,6.9,12.79,4.5,58.083333333333336,19.74117647058824
인천시,2020-10-23,169.76203,9.2,5.0,47.4,11.0,10.2,15.99,0.0,20.541666666666668,5.087912087912088
인천시,2020-10-24,167.245638,10.0,4.4,46.1,10.9,10.2,15.63,0.0,21.010416666666668,5.817204301075269
인천시,2020-10-25,129.308938,13.7,1.9,63.8,10.9,9.5,13.12,2.6,26.510416666666668,10.761363636363637
인천시,2020-10-26,124.863903,13.9,1.6,66.9,10.8,9.7,12.54,2.4,49.87234042553192,22.154761904761905
인천시,2020-10-27,113.5883,14.5,1.7,77.5,10.8,9.0,12.11,1.5,53.65853658536585,29.71951219512195
인천시,2020-10-28,147.870447,13.6,3.9,51.1,10.8,9.9,14.42,4.6,34.75,13.36111111111111
인천시,2020-10-29,132.864465,11.1,2.5,38.6,10.7,8.5,12.62,3.9,33.30434782608695,9.579710144927535
인천시,2020-10-30,138.548497,12.4,2.1,42.3,10.7,9.9,13.21,0.9,46.57142857142857,16.271428571428572
인천시,2020-10-31,105.016694,13.9,3.0,59.4,10.7,7.7,11.18,6.5,31.36111111111111,12.77777777777778
인천시,2020-11-01,17.050046000000002,13.6,3.3,82.4,10.6,0.0,1.73,9.3,42.65277777777778,18.08333333333333
인천시,2020-11-02,145.933142,11.5,3.0,49.1,10.6,9.6,13.62,3.1,40.18987341772152,11.038461538461538
인천시,2020-11-03,149.587944,5.6,5.3,42.0,10.6,9.8,13.79,1.1,18.89010989010989,5.058139534883721
인천시,2020-11-04,158.958716,6.0,3.4,39.9,10.5,9.8,13.95,0.0,31.91346153846154,7.097087378640777
인천시,2020-11-05,131.338298,10.3,2.2,61.5,10.5,9.0,12.24,5.9,36.083333333333336,14.608333333333333
인천시,2020-11-06,46.684363,13.5,2.2,60.9,10.4,1.6,5.56,8.6,51.73109243697479,25.294117647058822
인천시,2020-11-07,120.722185,14.7,3.7,68.9,10.4,8.3,11.46,2.4,83.59166666666667,31.0
인천시,2020-11-08,155.545197,8.8,5.0,40.6,10.4,9.7,13.58,0.0,56.65833333333333,11.094827586206897
인천시,2020-11-09,96.858902,6.1,2.5,36.4,10.4,5.6,9.04,3.8,25.025641025641026,6.367521367521367
인천시,2020-11-10,142.34967,8.4,2.4,57.8,10.3,9.6,12.43,0.0,28.73333333333333,10.266666666666667
인천시,2020-11-11,137.104495,9.6,1.5,56.3,10.3,9.6,11.61,0.0,49.72413793103448,20.9396551724138
인천시,2020-11-12,130.077797,10.9,1.5,60.1,10.3,9.6,11.87,1.9,65.82051282051282,36.21367521367522
인천시,2020-11-13,86.962159,12.3,1.7,78.5,10.2,7.0,9.0,1.4,81.35833333333333,52.625
인천시,2020-11-14,108.863976,12.4,1.8,72.6,10.2,7.4,10.5,4.8,72.30833333333334,44.475
인천시,2020-11-15,82.601847,11.3,1.4,83.3,10.2,6.4,7.84,3.8,80.75833333333334,55.333333333333336
인천시,2020-11-16,103.539172,12.2,2.0,72.3,10.1,8.6,9.35,2.4,77.33333333333333,42.53846153846154
인천시,2020-11-17,40.075747,15.9,2.7,63.3,10.1,1.3,4.5,8.5,71.36666666666666,36.35
인천시,2020-11-18,19.471234,17.3,4.5,86.9,10.1,0.0,2.35,9.4,36.86324786324786,21.905982905982903
인천시,2020-11-19,6.756455,12.9,5.8,85.4,10.1,0.0,1.04,10.0,19.517241379310345,8.68421052631579
인천시,2020-11-20,16.45744,2.9,4.8,71.3,10.0,0.0,2.33,7.0,21.02586206896552,11.03448275862069
인천시,2020-11-21,109.468303,6.1,2.7,68.4,10.0,6.6,9.72,6.3,31.65833333333333,18.258333333333333
인천시,2020-11-22,26.223346,5.6,4.6,73.0,10.0,0.1,3.1,7.3,23.67619047619048,15.133333333333333
인천시,2020-11-23,141.61276,1.8,3.2,54.9,10.0,9.4,11.56,1.0,19.148936170212767,10.76842105263158
인천시,2020-11-24,76.699598,3.4,2.1,47.5,9.9,3.7,7.13,6.3,29.14423076923077,14.365384615384617
인천시,2020-11-25,119.26966,5.5,1.8,56.6,9.9,9.0,10.38,2.5,45.4,22.891666666666666
인천시,2020-11-26,113.56987,5.6,2.7,63.0,9.9,7.3,9.54,6.5,60.85294117647059,34.71153846153846
인천시,2020-11-27,90.250622,4.2,4.6,58.6,9.9,7.1,8.39,4.5,40.9375,19.89583333333333
인천시,2020-11-28,127.852173,-0.1,4.5,50.4,9.8,8.8,10.42,4.1,23.8125,10.552083333333334
인천시,2020-11-29,46.443537,0.0,2.9,57.1,9.8,2.3,4.94,5.3,23.385416666666668,11.583333333333334
인천시,2020-11-30,121.727236,0.4,2.8,51.8,9.8,9.2,10.71,0.0,32.270833333333336,15.4375
인천시,2020-12-01,118.319046,1.2,3.1,44.4,9.8,7.7,9.93,4.4,38.84375,17.520833333333332
인천시,2020-12-02,89.027176,2.6,3.5,36.1,9.8,5.3,7.87,6.3,36.61290322580645,16.397849462365592
인천시,2020-12-03,128.287862,1.0,4.5,46.4,9.7,8.9,10.7,1.4,24.08333333333333,11.416666666666666
인천시,2020-12-04,131.314984,0.3,2.2,47.6,9.7,8.9,10.73,0.5,28.916666666666668,14.898305084745765
인천시,2020-12-05,76.142318,3.3,1.8,56.8,9.7,6.5,7.68,6.6,40.208333333333336,21.932773109243698
인천시,2020-12-06,83.841393,5.8,2.4,60.6,9.7,6.6,7.96,4.8,48.50833333333333,30.225
인천시,2020-12-07,79.033742,3.8,4.2,55.8,9.7,7.8,7.82,3.6,55.72649572649573,34.965811965811966
인천시,2020-12-08,130.761354,-0.2,2.8,45.6,9.7,9.1,10.6,0.3,25.853448275862068,13.721739130434782
인천시,2020-12-09,85.00055,2.3,1.7,47.3,9.7,5.8,7.7,4.6,43.22033898305085,23.60169491525424
인천시,2020-12-10,46.31843,6.0,2.2,70.1,9.6,3.1,5.64,8.5,65.25,43.675
인천시,2020-12-11,64.725198,6.0,1.9,74.8,9.6,3.7,6.16,7.3,97.625,65.38333333333334
인천시,2020-12-12,112.507008,3.0,2.5,46.4,9.6,8.6,9.55,2.9,48.13333333333333,27.766666666666666
인천시,2020-12-13,24.344248,-0.6,4.7,72.3,9.6,2.2,3.12,5.6,32.416666666666664,20.95833333333333
인천시,2020-12-14,128.356301,-7.1,6.0,47.3,9.6,8.9,10.68,0.4,23.428571428571427,10.28813559322034
인천시,2020-12-15,130.443488,-7.3,4.6,43.3,9.6,9.1,10.51,0.0,22.194915254237287,10.73728813559322
인천시,2020-12-16,133.640598,-7.2,4.3,41.5,9.6,9.3,10.62,0.0,21.191666666666663,10.791666666666666
인천시,2020-12-17,130.670153,-4.2,2.0,46.1,9.6,8.9,10.24,2.1,32.86842105263158,16.412280701754387
인천시,2020-12-18,90.23378,-1.6,4.3,61.5,9.6,6.6,8.53,4.3,35.68333333333333,21.85833333333333
인천시,2020-12-19,129.850354,-4.6,3.7,40.4,9.6,9.1,10.46,2.3,26.5,11.333333333333334
인천시,2020-12-20,118.663144,-2.7,2.3,44.9,9.6,8.7,9.91,0.0,24.975,14.608333333333333
인천시,2020-12-21,85.73731,0.1,1.4,58.4,9.6,8.5,8.85,2.3,44.58119658119658,28.15384615384616
인천시,2020-12-22,85.151807,3.3,2.3,67.3,9.6,8.5,9.13,5.0,55.36666666666667,38.50833333333333
인천시,2020-12-23,41.24208,5.3,3.1,76.3,9.6,3.0,4.94,7.1,68.17647058823529,46.15126050420168
인천시,2020-12-24,106.442206,2.7,4.3,59.1,9.6,8.5,9.1,1.3,60.60833333333333,32.35
인천시,2020-12-25,118.414515,-0.2,2.2,49.4,9.6,8.9,10.05,0.6,27.991666666666667,13.491666666666667
인천시,2020-12-26,91.552962,3.5,2.0,64.9,9.6,8.2,8.57,2.0,63.975,32.016666666666666
인천시,2020-12-27,83.096075,6.5,2.7,61.3,9.6,6.6,7.76,7.8,59.75833333333333,33.86666666666667
인천시,2020-12-28,86.8776,5.8,2.0,84.1,9.6,7.8,8.14,5.1,62.25,40.63247863247863
인천시,2020-12-29,18.059123,-0.2,4.2,71.0,9.6,0.0,2.13,8.1,68.775,44.016666666666666
인천시,2020-12-30,111.752169,-10.6,6.6,48.8,9.6,8.8,10.62,1.5,30.95798319327731,10.966386554621849
인천시,2020-12-31,85.600853,-8.3,3.0,52.0,9.6,7.3,8.52,1.4,29.375,11.616666666666667
전라남도,2016-01-01,1316.345342,4.1000000000000005,2.0,67.13333333333333,9.866666666666667,7.1000000000000005,8.305,4.4,51.27361111111111,51.75487321353924
전라남도,2016-01-02,731.360511,7.0,1.7,74.56666666666666,9.866666666666667,2.833333333333333,6.35,4.9,51.19166666666667,51.839633747065534
전라남도,2016-01-03,1374.418517,8.4,1.4666666666666668,78.2,9.9,6.9,8.41,3.233333333333333,51.5,50.43515816948071
전라남도,2016-01-04,1436.477655,7.633333333333333,3.5,61.13333333333333,9.9,8.133333333333333,8.98,2.2,79.61944444444444,61.64561314745144
전라남도,2016-01-05,452.6246,3.266666666666667,2.5,48.96666666666667,9.9,1.1666666666666667,4.455,7.2,30.176388888888887,40.94217923653329
전라남도,2016-01-06,1232.668408,3.466666666666667,3.3000000000000003,53.63333333333333,9.9,7.166666666666667,8.585,5.066666666666666,34.80694444444445,41.56513421450402
전라남도,2016-01-07,658.047327,3.1666666666666665,4.0,60.66666666666666,9.9,3.8333333333333335,5.345,6.7,32.361111111111114,41.04086697025253
전라남도,2016-01-08,972.39931,2.0333333333333337,3.333333333333333,68.86666666666666,9.933333333333334,4.733333333333333,6.0600000000000005,6.3,23.006944444444443,37.71521083711215
전라남도,2016-01-09,1265.546557,3.0666666666666664,2.6,59.26666666666667,9.966666666666669,7.3,9.03,4.5,25.6625,38.80344359286067
전라남도,2016-01-10,1649.098702,4.2,2.5,55.93333333333334,10.0,7.766666666666666,9.835,3.866666666666666,43.6375,46.31528745972029
전라남도,2016-01-11,1260.599282,2.2333333333333334,3.5,49.46666666666667,10.0,6.533333333333334,8.765,4.966666666666666,37.00694444444444,43.213242437691015
전라남도,2016-01-12,1609.807227,0.5666666666666667,4.2,51.833333333333336,10.0,7.966666666666666,9.885000000000002,3.6,24.919444444444444,37.25008630455064
전라남도,2016-01-13,931.981734,1.3333333333333333,4.5,62.833333333333336,10.0,5.133333333333333,7.395,6.5,25.62036324786325,38.01470794918804
전라남도,2016-01-14,1453.141565,2.2,3.0,61.16666666666666,10.066666666666666,6.4,8.32,4.233333333333333,32.733910256410255,39.38488514938099
전라남도,2016-01-15,1296.899756,3.3000000000000003,1.5,60.93333333333334,10.066666666666666,6.866666666666667,9.045,4.0,58.69700854700855,49.9995067940184
전라남도,2016-01-16,1469.587688,5.133333333333333,1.7333333333333332,56.06666666666666,10.1,6.7,9.875,5.233333333333333,69.30982905982906,56.39468399421135
전라남도,2016-01-17,177.652425,4.6000000000000005,3.1333333333333333,71.0,10.1,0.0,2.1950000000000003,8.666666666666666,48.33888888888889,50.20930563884875
전라남도,2016-01-18,767.564317,-0.0333333333333333,6.166666666666667,74.16666666666667,10.1,3.1666666666666665,5.19,6.966666666666666,27.47361111111111,38.82670506126392
전라남도,2016-01-19,710.952681,-3.6,6.400000000000001,68.83333333333333,10.166666666666666,4.733333333333333,4.905,6.599999999999999,17.964583333333334,31.92049337256799
전라남도,2016-01-20,1253.837676,-3.2,4.166666666666667,60.66666666666666,10.2,6.733333333333333,7.535,4.566666666666666,25.16875,37.05594835053873
전라남도,2016-01-21,753.1003029999999,-2.2333333333333334,3.766666666666667,56.4,10.2,1.0333333333333334,6.625,6.733333333333333,26.195833333333333,38.88445888406501
전라남도,2016-01-22,1528.135597,-1.5333333333333332,3.966666666666667,45.2,10.2,7.1000000000000005,10.665,5.266666666666667,21.929166666666667,36.41019163981352
전라남도,2016-01-23,703.542602,-4.933333333333334,4.333333333333333,60.23333333333333,10.233333333333333,4.333333333333333,6.73,6.666666666666667,25.391666666666666,38.074813284450926
전라남도,2016-01-24,180.347257,-7.8,4.8,70.43333333333332,10.3,3.266666666666667,1.08,6.633333333333333,20.03333333333333,34.65193492908832
전라남도,2016-01-25,560.268946,-3.633333333333333,2.6666666666666665,70.96666666666667,10.3,6.466666666666666,4.755,4.6000000000000005,27.366666666666667,36.52905657372572
전라남도,2016-01-26,1050.985018,0.8666666666666667,2.8666666666666667,66.89999999999999,10.3,5.633333333333333,9.97,5.5,43.274358974358975,44.04228932947423
전라남도,2016-01-27,1338.718489,3.133333333333333,1.7666666666666666,64.60000000000001,10.366666666666667,7.8,10.935,4.433333333333334,62.30341880341881,53.50552208522274
전라남도,2016-01-28,167.410394,3.0,2.866666666666667,81.36666666666666,10.4,0.0,2.21,10.0,56.56666666666667,52.85625484097126
전라남도,2016-01-29,188.525452,3.533333333333333,4.366666666666666,88.3,10.4,0.0,2.25,9.933333333333334,15.395833333333334,33.60143204116421
전라남도,2016-01-30,1252.472818,4.033333333333333,3.1333333333333333,78.2,10.4,4.266666666666667,10.53,5.633333333333333,18.68611111111111,34.61466479691272
전라남도,2016-01-31,857.566373,0.8333333333333334,4.233333333333333,60.36666666666667,10.466666666666669,3.4333333333333336,6.21,5.9,32.76111111111111,41.22859199710568
